QUES 1,1480. Running Sum of 1d Array,https://leetcode.com/problems/running-sum-of-1d-array/,EASY
QUES 2,1470. Shuffle the Array,https://leetcode.com/problems/shuffle-the-array/,EASY
QUES 3,20. Valid Parentheses,https://leetcode.com/problems/valid-parentheses/,EASY
QUES 4,1827. Minimum Operations to Make the Array Increasing,https://leetcode.com/problems/minimum-operations-to-make-the-array-increasing/,EASY
QUES 5,1769. Minimum Number of Operations to Move All Balls to Each Box,https://leetcode.com/problems/minimum-number-of-operations-to-move-all-balls-to-each-box/,MEDIUM
QUES 6,1748. Sum of Unique Elements,https://leetcode.com/problems/sum-of-unique-elements/,EASY
QUES 7,1742. Maximum Number of Balls in a Box,https://leetcode.com/problems/maximum-number-of-balls-in-a-box/,EASY
QUES 8,1732. Find the Highest Altitude,https://leetcode.com/problems/find-the-highest-altitude/,EASY
QUES 9,1716. Calculate Money in Leetcode Bank,https://leetcode.com/problems/calculate-money-in-leetcode-bank/,EASY
QUES 10,1701. Average Waiting Time,https://leetcode.com/problems/average-waiting-time/,MEDIUM
QUES 11,1684. Count the Number of Consistent Strings,https://leetcode.com/problems/count-the-number-of-consistent-strings/,EASY
QUES 12,1678. Goal Parser Interpretation,https://leetcode.com/problems/goal-parser-interpretation/,EASY
QUES 13,1614. Maximum Nesting Depth of the Parentheses,https://leetcode.com/problems/maximum-nesting-depth-of-the-parentheses/,EASY
QUES 14,1518. Water Bottles,https://leetcode.com/problems/water-bottles/,EASY
QUES 15,1464. Maximum Product of Two Elements in an Array,https://leetcode.com/problems/maximum-product-of-two-elements-in-an-array/,EASY
QUES 16,1460. Make Two Arrays Equal by Reversing Sub-arrays,https://leetcode.com/problems/make-two-arrays-equal-by-reversing-sub-arrays/,EASY
QUES 17,1455. Check If a Word Occurs As a Prefix of Any Word in a Sentence,https://leetcode.com/problems/check-if-a-word-occurs-as-a-prefix-of-any-word-in-a-sentence/,EASY
QUES 18,1450. Number of Students Doing Homework at a Given Time,https://leetcode.com/problems/number-of-students-doing-homework-at-a-given-time/,EASY
QUES 19,1431. Kids With the Greatest Number of Candies,https://leetcode.com/problems/kids-with-the-greatest-number-of-candies/,EASY
QUES 20,1408. String Matching in an Array,https://leetcode.com/problems/string-matching-in-an-array/,EASY
QUES 21,1399. Count Largest Group,https://leetcode.com/problems/count-largest-group/,EASY
QUES 22,1380. Lucky Numbers in a Matrix,https://leetcode.com/problems/lucky-numbers-in-a-matrix/,EASY
QUES 23,1365. How Many Numbers Are Smaller Than the Current Number,https://leetcode.com/problems/how-many-numbers-are-smaller-than-the-current-number/,EASY
QUES 24,1351. Count Negative Numbers in a Sorted Matrix,https://leetcode.com/problems/count-negative-numbers-in-a-sorted-matrix/,EASY
QUES 25,1304. Find N Unique Integers Sum up to Zero,https://leetcode.com/problems/find-n-unique-integers-sum-up-to-zero/,EASY
QUES 26,1299. Replace Elements with Greatest Element on Right Side,https://leetcode.com/problems/replace-elements-with-greatest-element-on-right-side/,EASY
QUES 27,1217. Minimum Cost to Move Chips to The Same Position,https://leetcode.com/problems/minimum-cost-to-move-chips-to-the-same-position/,EASY
QUES 28,1200. Minimum Absolute Difference,https://leetcode.com/problems/minimum-absolute-difference/,EASY
QUES 29,1046. Last Stone Weight,https://leetcode.com/problems/last-stone-weight/,EASY
QUES 30,905. Sort Array By Parity,https://leetcode.com/problems/sort-array-by-parity/,EASY
QUES 31,821. Shortest Distance to a Character,https://leetcode.com/problems/shortest-distance-to-a-character/,EASY
QUES 32,784. Letter Case Permutation,https://leetcode.com/problems/letter-case-permutation/,MEDIUM
QUES 33,771. Jewels and Stones,https://leetcode.com/problems/jewels-and-stones/,EASY
QUES 34,628. Maximum Product of Three Numbers,https://leetcode.com/problems/maximum-product-of-three-numbers/,EASY
QUES 35,566. Reshape the Matrix,https://leetcode.com/problems/reshape-the-matrix/,EASY
QUES 36,551. Student Attendance Record I,https://leetcode.com/problems/student-attendance-record-i/,EASY
QUES 37,509. Fibonacci Number,https://leetcode.com/problems/fibonacci-number/,EASY
QUES 38,496. Next Greater Element I,https://leetcode.com/problems/next-greater-element-i/,EASY
QUES 39,448. Find All Numbers Disappeared in an Array,https://leetcode.com/problems/find-all-numbers-disappeared-in-an-array/,EASY
QUES 40,442. Find All Duplicates in an Array,https://leetcode.com/problems/find-all-duplicates-in-an-array/,MEDIUM
QUES 41,441. Arranging Coins,https://leetcode.com/problems/arranging-coins/,EASY
QUES 42,414. Third Maximum Number,https://leetcode.com/problems/third-maximum-number/,EASY
QUES 43,350. Intersection of Two Arrays II,https://leetcode.com/problems/intersection-of-two-arrays-ii/,EASY
QUES 44,349. Intersection of Two Arrays,https://leetcode.com/problems/intersection-of-two-arrays/,EASY
QUES 45,344. Reverse String,https://leetcode.com/problems/reverse-string/,EASY
QUES 46,215. Kth Largest Element in an Array,https://leetcode.com/problems/kth-largest-element-in-an-array/,MEDIUM
QUES 47,35. Search Insert Position,https://leetcode.com/problems/search-insert-position/,EASY
QUES 48,22. Generate Parentheses,https://leetcode.com/problems/generate-parentheses/,MEDIUM
QUES 49,53. Maximum Subarray,https://leetcode.com/problems/maximum-subarray/,EASY
QUES 50,78. Subsets,https://leetcode.com/problems/subsets/,MEDIUM
QUES 51,90. Subsets II,https://leetcode.com/problems/subsets-ii/,MEDIUM
QUES 52,784. Letter Case Permutation,https://leetcode.com/problems/letter-case-permutation/,MEDIUM
QUES 53,258. Add Digits,https://leetcode.com/problems/add-digits/,EASY
QUES 54,1331. Rank Transform of an Array,https://leetcode.com/problems/rank-transform-of-an-array/,EASY
QUES 55,118. Pascal's Triangle,https://leetcode.com/problems/pascals-triangle/,EASY
QUES 56,119. Pascal's Triangle II,https://leetcode.com/problems/pascals-triangle-ii/,EASY
QUES 57,1394. Find Lucky Integer in an Array,https://leetcode.com/problems/find-lucky-integer-in-an-array/,EASY
QUES 58,basic algo and maths,https://leetcode.com/problems/detect-pattern-of-length-m-repeated-k-or-more-times/,EASY
QUES 59,713. Subarray Product Less Than K,https://leetcode.com/problems/subarray-product-less-than-k/,MEDIUM
QUES 60,1290. Convert Binary Number in a Linked List to Integer,https://leetcode.com/problems/convert-binary-number-in-a-linked-list-to-integer/,EASY
QUES 61,152. Maximum Product Subarray,https://leetcode.com/problems/maximum-product-subarray/,MEDIUM
QUES 62,628. Maximum Product of Three Numbers,https://leetcode.com/problems/maximum-product-of-three-numbers/,EASY
QUES 63,1295. Find Numbers with Even Number of Digits,https://leetcode.com/problems/find-numbers-with-even-number-of-digits/,EASY
QUES 64,238. Product of Array Except Self,https://leetcode.com/problems/product-of-array-except-self/,MEDIUM
QUES 65,203. Remove Linked List Elements,https://leetcode.com/problems/remove-linked-list-elements/,EASY
QUES 66,237. Delete Node in a Linked List,https://leetcode.com/problems/delete-node-in-a-linked-list/,EASY
QUES 67,206. Reverse Linked List,https://leetcode.com/problems/reverse-linked-list/submissions/,EASY
QUES 68,234. Palindrome Linked List,https://leetcode.com/problems/palindrome-linked-list/,EASY
QUES 69,21. Merge Two Sorted Lists,https://leetcode.com/problems/merge-two-sorted-lists/,EASY
QUES 70,88. Merge Sorted Array,https://leetcode.com/problems/merge-sorted-array/,EASY
QUES 71,704. Binary Search,https://leetcode.com/problems/binary-search/,EASY
QUES 72,141. Linked List Cycle,https://leetcode.com/problems/linked-list-cycle/,EASY
QUES 73,977. Squares of a Sorted Array,https://leetcode.com/problems/squares-of-a-sorted-array/,EASY
QUES 74,125. Valid Palindrome,https://leetcode.com/problems/valid-palindrome/,EASY
QUES 75,680. Valid Palindrome II,https://leetcode.com/problems/valid-palindrome-ii/,EASY
QUES 76,1588. Sum of All Odd Length Subarrays,https://leetcode.com/problems/sum-of-all-odd-length-subarrays/,EASY
QUES 77,378. Kth Smallest Element in a Sorted Matrix,https://leetcode.com/problems/kth-smallest-element-in-a-sorted-matrix/,MEDIUM
QUES 78,718. Maximum Length of Repeated Subarray,https://leetcode.com/problems/maximum-length-of-repeated-subarray/,MEDIUM
QUES 79,485. Max Consecutive Ones,https://leetcode.com/problems/max-consecutive-ones/,EASY
QUES 80,209. Minimum Size Subarray Sum,https://leetcode.com/problems/minimum-size-subarray-sum/,MEDIUM
QUES 81,300. Longest Increasing Subsequence,https://leetcode.com/problems/longest-increasing-subsequence/,MEDIUM
QUES 82,1089. Duplicate Zeros,https://leetcode.com/problems/duplicate-zeros/,EASY
QUES 83,27. Remove Element,https://leetcode.com/problems/remove-element/submissions/,EASY
QUES 84,1925. Count Square Sum Triples,https://leetcode.com/problems/count-square-sum-triples/,EASY
QUES 85,26. Remove Duplicates from Sorted Array,https://leetcode.com/problems/remove-duplicates-from-sorted-array/,EASY
QUES 86,1346. Check If N and Its Double Exist,https://leetcode.com/problems/check-if-n-and-its-double-exist/,EASY
QUES 87,791. Custom Sort String,https://leetcode.com/problems/custom-sort-string/,MEDIUM
QUES 88,611. Valid Triangle Number,https://leetcode.com/problems/valid-triangle-number/,MEDIUM
QUES 89,287. Find the Duplicate Number,https://leetcode.com/problems/find-the-duplicate-number/,MEDIUM
QUES 90,268. Missing Number,https://leetcode.com/problems/missing-number/,EASY
QUES 91,136. Single Number,https://leetcode.com/problems/single-number/,EASY
QUES 92,643. Maximum Average Subarray I,https://leetcode.com/problems/maximum-average-subarray-i/,EASY
QUES 93,137. Single Number II,,
QUES 94,75. Sort Colors,https://leetcode.com/problems/sort-colors/,MEDIUM
QUES 95,189. Rotate Array,https://leetcode.com/problems/rotate-array/,MEDIUM
QUES 96,121. Best Time to Buy and Sell Stock,https://leetcode.com/problems/best-time-to-buy-and-sell-stock/,EASY
QUES 97,34. Find First and Last Position of Element in Sorted Array,https://leetcode.com/problems/find-first-and-last-position-of-element-in-sorted-array/,MEDIUM
QUES 98,1629. Slowest Key,https://leetcode.com/problems/slowest-key/,EASY
QUES 99,1991. Find the Middle Index in Array,https://leetcode.com/problems/find-the-middle-index-in-array/,EASY
QUES 100,1695. Maximum Erasure Value, ,MEDIUM
QUES 101,3. Longest Substring Without Repeating Characters,https://leetcode.com/problems/longest-substring-without-repeating-characters/,MEDIUM
QUES 102,941. Valid Mountain Array,https://leetcode.com/problems/valid-mountain-array/,EASY
QUES 103,848. Shifting Letters,https://leetcode.com/problems/shifting-letters/,MEDIUM
QUES 104,795. Number of Subarrays with Bounded Maximum,https://leetcode.com/problems/number-of-subarrays-with-bounded-maximum/,MEDIUM
QUES 105,283. Move Zeroes,https://leetcode.com/problems/move-zeroes/,EASY
QUES 106,1189. Maximum Number of Balloons,https://leetcode.com/problems/maximum-number-of-balloons/,EASY
QUES 107,1051. Height Checker,https://leetcode.com/problems/height-checker/,EASY
QUES 108,917. Reverse Only Letters,https://leetcode.com/problems/reverse-only-letters/,EASY
QUES 109,1980. Find Unique Binary String,https://leetcode.com/problems/find-unique-binary-string/,MEDIUM
QUES 110,978. Longest Turbulent Subarray,https://leetcode.com/problems/longest-turbulent-subarray/,MEDIUM
QUES 111,54. Spiral Matrix,https://leetcode.com/problems/spiral-matrix/,MEDIUM
QUES 112,59. Spiral Matrix II,https://leetcode.com/problems/spiral-matrix-ii/,MEDIUM
QUES 113,1. Two Sum,https://leetcode.com/problems/two-sum/,EASY
QUES 114,217. Contains Duplicate,https://leetcode.com/problems/contains-duplicate/,EASY
QUES 115,867. Transpose Matrix,https://leetcode.com/problems/transpose-matrix/,EASY
QUES 116,48. Rotate Image,https://leetcode.com/problems/rotate-image/,MEDIUM
QUES 117,66. Plus One,https://leetcode.com/problems/plus-one/,EASY
QUES 118,36. Valid Sudoku,https://leetcode.com/problems/valid-sudoku/,MEDIUM
QUES 119,1328. Break a Palindrome,https://leetcode.com/problems/break-a-palindrome/,MEDIUM
QUES 120,122. Best Time to Buy and Sell Stock II,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-ii/,MEDIUM
QUES 121,1137. N-th Tribonacci Number,https://leetcode.com/problems/n-th-tribonacci-number/,EASY
QUES 122,7. Reverse Integer,https://leetcode.com/problems/reverse-integer/,EASY
QUES 123,387. First Unique Character in a String,https://leetcode.com/problems/first-unique-character-in-a-string/,EASY
QUES 124,242. Valid Anagram,https://leetcode.com/problems/valid-anagram/,EASY
QUES 125,451. Sort Characters By Frequency,https://leetcode.com/problems/sort-characters-by-frequency/,MEDIUM
QUES 126,922. Sort Array By Parity II,https://leetcode.com/problems/sort-array-by-parity-ii/,EASY
QUES 127,142. Linked List Cycle II,https://leetcode.com/problems/linked-list-cycle-ii/,MEDIUM
QUES 128,160. Intersection of Two Linked Lists,https://leetcode.com/problems/intersection-of-two-linked-lists/,EASY
QUES 129,19. Remove Nth Node From End of List,https://leetcode.com/problems/remove-nth-node-from-end-of-list/,MEDIUM
QUES 130,2022. Convert 1D Array Into 2D Array,https://leetcode.com/problems/convert-1d-array-into-2d-array/,EASY
QUES 131,2023. Number of Pairs of Strings With Concatenation Equal to Target,https://leetcode.com/problems/number-of-pairs-of-strings-with-concatenation-equal-to-target/,MEDIUM
QUES 132,55. Jump Game,https://leetcode.com/problems/jump-game/,MEDIUM
QUES 133,2. Add Two Numbers,https://leetcode.com/problems/add-two-numbers/,MEDIUM
QUES 134,61. Rotate List,https://leetcode.com/problems/add-two-numbers-ii/,MEDIUM
QUES 135,92. Reverse Linked List II,https://leetcode.com/problems/reverse-linked-list-ii/,MEDIUM
QUES 136,876. Middle of the Linked List,https://leetcode.com/problems/middle-of-the-linked-list/,EASY
QUES 137,1721. Swapping Nodes in a Linked List,https://leetcode.com/problems/swapping-nodes-in-a-linked-list/,MEDIUM
QUES 138,445. Add Two Numbers II,https://leetcode.com/problems/add-two-numbers-ii/,MEDIUM
QUES 139,328. Odd Even Linked List,https://leetcode.com/problems/odd-even-linked-list/,MEDIUM
QUES 140,83. Remove Duplicates from Sorted List,https://leetcode.com/problems/remove-duplicates-from-sorted-list/,EASY
QUES 141,1669. Merge In Between Linked Lists,https://leetcode.com/problems/merge-in-between-linked-lists/,MEDIUM
QUES 142,1019. Next Greater Node In Linked List,https://leetcode.com/problems/next-greater-node-in-linked-list/,MEDIUM
QUES 143,2032. Two Out of Three,https://leetcode.com/problems/two-out-of-three/,EASY
QUES 144,2034. Stock Price Fluctuation,https://leetcode.com/problems/stock-price-fluctuation/,MEDIUM
QUES 145,1979. Find Greatest Common Divisor of Array,https://leetcode.com/problems/find-greatest-common-divisor-of-array/,EASY
QUES 146,503. Next Greater Element II,https://leetcode.com/problems/next-greater-element-ii/,MEDIUM
QUES 147,24. Swap Nodes in Pairs,https://leetcode.com/problems/swap-nodes-in-pairs/,MEDIUM
QUES 148,82. Remove Duplicates from Sorted List II,https://leetcode.com/problems/remove-duplicates-from-sorted-list-ii/,MEDIUM
QUES 149,86. Partition List,https://leetcode.com/problems/partition-list/,MEDIUM
QUES 150,725. Split Linked List in Parts,https://leetcode.com/problems/split-linked-list-in-parts/,MEDIUM
QUES 151,143. Reorder List,https://leetcode.com/problems/reorder-list/,MEDIUM
QUES 152,1247. Minimum Swaps to Make Strings Equal,https://leetcode.com/problems/minimum-swaps-to-make-strings-equal/,MEDIUM
QUES 153,645. Set Mismatch,https://leetcode.com/problems/set-mismatch/,EASY
QUES 154,1472. Design Browser History,https://leetcode.com/problems/design-browser-history/,MEDIUM
QUES 155,560. Subarray Sum Equals K,https://leetcode.com/problems/subarray-sum-equals-k/,MEDIUM
